SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
407011145,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,22,51,46,47,24,18,18,20,0,245,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,11,0,5,9,0,0,0,0,0,0,12,0,4,7,8,3,3,0,0,0,35,0,0,7,13,7,0,3,0,0,38,0,0,3,9,14,3,0,0,0,33,0,0,3,3,7,5,0,0,0,24,0,0,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,33,42,37,16,14,6,0,190
407011146,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,13,77,68,95,35,25,15,18,7,352,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,13,0,6,3,5,0,0,0,0,0,13,0,6,7,3,0,0,0,0,0,21,0,10,9,5,4,0,0,0,0,29,0,3,8,11,4,3,0,3,0,40,0,3,3,4,18,8,3,0,0,42,0,0,3,3,9,6,7,8,0,40,0,0,0,0,3,4,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,5,47,37,45,41,28,13,16,0,238
407011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,12,19,6,0,0,8,0,79,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,10,0,3,0,0,0,0,0,15,0,5,0,3,0,0,0,0,0,12,0,6,0,4,0,0,0,0,0,8,0,3,3,3,0,0,0,0,0,11,0,3,4,4,0,3,0,3,0,18,0,0,3,11,3,3,0,3,0,20,0,0,0,4,5,4,0,0,0,19,0,0,3,0,4,7,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,18,32,13,21,0,6,3,136
407011148,4,0,0,0,0,10,8,7,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,15,38,148,137,188,107,49,35,30,9,738,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,3,15,6,0,0,0,0,0,0,28,0,14,9,3,0,0,0,0,0,29,0,15,18,17,3,0,0,5,0,58,12,15,27,16,3,3,0,3,3,96,3,5,22,39,18,0,8,0,0,98,10,7,4,18,35,11,4,0,0,91,4,0,8,25,28,8,5,3,0,80,0,8,0,3,16,11,3,0,0,40,0,0,0,0,4,0,4,3,0,11,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,26,95,102,121,115,41,31,21,4,552
407011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,32,46,26,7,0,4,0,161,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,3,0,10,0,3,4,0,0,0,0,0,0,10,3,4,0,3,0,0,0,0,0,8,0,3,3,3,0,0,0,0,0,15,0,7,0,7,6,3,0,0,0,26,0,3,3,6,5,0,0,0,0,22,0,0,0,4,5,0,0,3,0,16,0,0,0,0,3,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,23,29,24,5,4,7,0,137
407021150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,22,18,49,9,10,13,0,152,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,4,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,7,0,5,4,6,0,0,0,0,0,15,3,4,0,6,0,0,0,0,0,12,3,5,0,9,4,3,4,3,0,25,0,0,0,5,0,0,3,0,0,13,0,4,0,0,0,3,3,0,0,10,0,3,0,0,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,31,12,29,14,6,15,12,0,132
407021151,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,17,24,21,9,11,3,7,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,6,0,4,5,0,0,0,0,0,0,13,0,4,3,3,0,0,0,0,0,14,0,3,5,0,3,0,0,0,0,19,0,0,0,9,4,0,0,0,0,18,3,0,0,4,11,3,0,0,0,24,0,6,0,4,4,0,0,0,0,16,0,4,0,0,0,0,3,0,0,11,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,23,24,23,13,4,7,0,124
407021152,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,7,14,44,54,74,28,11,5,18,10,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,3,11,4,0,0,0,0,0,0,20,3,6,7,0,0,0,0,0,0,19,3,8,14,12,0,0,0,0,0,31,0,0,3,12,5,0,3,0,0,32,4,0,4,9,15,6,0,0,0,44,0,0,0,3,6,4,0,0,0,23,0,0,0,0,10,3,5,0,0,14,0,0,0,0,3,3,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,26,40,38,46,20,10,10,0,210
407021154,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,19,46,55,69,33,25,16,8,4,279,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,10,0,15,3,0,0,0,0,0,0,15,0,9,8,0,0,0,0,0,0,18,0,7,19,3,0,0,0,3,0,30,0,6,11,8,3,0,0,0,0,37,5,3,4,18,25,3,3,3,0,58,0,0,0,8,24,8,8,0,0,45,0,3,3,10,15,14,4,9,0,59,0,3,3,0,3,4,3,0,0,21,0,3,0,5,0,3,3,3,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,10,10,57,43,62,75,29,27,22,0,328
407021155,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,5,0,3,0,0,42,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,10,0,3,3,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,5,4,0,0,0,3,0,0,0,0,11,0,0,0,4,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,8,15,11,8,3,5,0,66
407021156,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,7,25,14,24,5,3,0,10,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,6,3,0,0,4,3,0,0,0,0,16,0,0,3,4,3,0,0,0,0,14,0,0,0,5,4,11,0,0,0,23,0,3,0,0,9,4,3,0,0,14,0,0,0,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,18,24,26,16,19,10,6,0,124
407021157,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,43,41,45,19,15,3,9,5,192,0,3,0,0,0,4,0,0,0,10,0,3,0,0,0,0,0,0,0,5,0,6,10,0,0,0,0,0,0,22,0,8,13,3,0,0,0,0,0,27,0,8,6,4,0,0,0,0,0,28,3,0,17,15,4,0,0,0,0,40,7,6,14,10,13,3,0,4,0,59,4,0,10,6,12,14,3,7,0,55,0,4,11,0,8,14,4,4,0,42,0,0,0,0,3,7,0,3,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,8,20,45,79,49,49,39,15,15,5,320
407021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,4,12,8,4,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,7,3,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,17,0,15,11,0,3,10,0,68
407021173,0,0,0,0,3,10,5,3,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,31,134,102,157,116,73,46,71,11,735,0,4,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,15,0,17,3,0,0,0,0,0,0,19,4,19,6,3,0,0,0,0,0,41,4,7,31,6,7,0,0,0,0,55,3,6,32,33,15,8,5,0,0,110,5,3,19,42,39,19,3,0,0,142,5,5,13,19,55,32,10,3,6,149,3,3,7,19,47,24,16,14,0,122,0,0,3,4,13,12,9,5,0,44,0,0,3,0,7,8,3,3,0,31,0,0,0,5,0,0,0,5,0,12,0,0,3,0,3,0,3,7,0,16,0,0,0,0,3,0,0,3,0,7,0,0,4,0,3,3,0,0,0,8,32,76,128,134,197,104,49,46,10,776
407021174,0,0,0,0,7,11,4,6,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,0,9,42,107,113,161,120,65,42,54,10,714,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,3,28,0,0,0,0,0,0,0,33,3,18,10,3,4,0,0,0,0,39,0,10,18,7,3,0,0,0,0,47,0,11,21,32,17,0,3,3,0,89,3,10,14,38,34,14,3,8,0,122,6,11,3,19,63,22,25,5,0,150,8,0,3,11,62,18,24,11,3,137,3,0,4,7,14,18,7,3,0,57,0,0,0,3,7,4,0,7,0,27,0,0,0,0,0,7,0,0,0,13,0,0,0,3,0,0,8,4,0,20,0,0,0,0,0,0,0,0,0,3,0,3,3,3,5,4,0,0,0,9,28,95,77,135,218,96,67,45,6,764
407031159,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,38,37,78,27,7,7,6,3,221,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,3,0,16,3,0,4,4,4,0,0,0,0,16,0,0,0,7,14,3,0,3,0,23,0,0,0,3,3,5,0,0,0,21,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,16,22,29,24,3,8,0,127
407031160,0,0,0,0,0,21,5,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,54,39,87,77,65,25,22,0,385,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,4,0,0,0,0,0,0,10,0,7,6,0,0,3,0,0,0,27,0,5,6,4,3,0,0,0,0,23,0,9,12,18,11,0,0,0,0,57,4,0,17,19,24,5,3,3,0,76,3,0,6,20,40,15,0,3,0,82,4,0,3,5,46,18,5,3,0,85,3,0,0,0,17,6,7,0,0,37,0,0,0,4,6,0,0,4,0,19,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,21,31,57,73,151,56,31,18,4,446
407031161,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,23,25,12,9,0,4,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,3,3,4,0,0,0,0,12,0,0,3,6,0,3,0,0,0,14,3,3,3,3,3,3,0,0,0,16,0,0,3,5,3,0,3,0,0,19,0,0,0,0,3,3,3,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,12,18,23,16,12,3,4,0,92
407031162,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,36,46,64,47,18,11,15,3,256,0,4,0,0,0,0,0,3,0,6,0,5,3,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,3,0,8,0,4,0,0,0,0,0,17,0,8,7,3,0,0,0,0,0,17,3,3,8,3,3,6,3,0,0,34,0,0,7,15,4,0,3,0,0,33,0,0,3,20,16,8,6,3,0,49,0,0,0,5,10,6,6,0,0,27,0,0,0,0,4,0,0,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,5,33,33,50,41,30,19,9,3,220
407031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,7,4,3,3,0,43
407031164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,34,50,21,8,8,8,5,180,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,4,0,3,6,7,3,0,0,0,0,15,0,3,5,5,0,0,0,0,0,22,3,4,6,6,0,4,3,0,0,26,0,3,0,8,10,0,0,0,0,21,0,0,0,0,11,0,0,0,0,17,0,0,0,0,9,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,25,27,28,34,8,6,3,0,145
407031165,3,0,0,0,3,13,11,4,0,39,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,4,3,0,17,37,138,159,191,267,104,71,100,10,1076,0,3,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,13,3,10,5,0,0,0,0,0,0,19,3,10,9,3,3,0,0,3,0,36,3,12,15,6,0,0,0,0,0,39,5,10,25,25,19,4,0,3,0,92,4,6,20,34,51,10,8,4,0,131,8,5,8,17,69,26,15,4,0,150,7,5,4,10,58,32,12,11,0,137,0,0,0,3,21,10,7,3,0,54,0,0,0,0,10,4,8,4,0,25,3,0,0,0,3,11,5,0,0,18,0,0,0,0,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,9,39,77,93,112,242,95,54,37,3,742
407031166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,10,11,4,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,10,0,3,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,6,0,0,0,0,4,4,0,0,0,9,0,6,3,3,6,3,0,0,0,26,0,0,0,3,9,0,4,0,0,26,0,0,3,0,5,5,0,3,0,17,0,0,0,0,3,5,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,17,27,17,8,7,3,122
407031167,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,5,12,65,48,75,30,12,15,17,4,278,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,9,0,3,8,3,0,0,0,0,0,15,0,3,7,4,0,0,0,0,0,11,0,0,9,11,7,0,0,0,0,34,0,0,3,19,14,0,7,0,0,46,3,7,0,3,7,8,3,0,0,40,0,0,3,0,20,11,3,0,0,39,0,0,0,0,8,3,4,3,0,21,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,29,34,45,50,34,19,7,0,236
407031168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,14,3,6,4,3,3,3,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,4,0,3,4,0,0,0,0,11,0,4,3,3,0,0,0,0,0,8,0,6,3,7,0,4,0,0,0,20,0,0,3,3,3,5,0,0,0,16,0,0,0,4,5,5,0,0,0,12,0,0,0,0,3,10,3,3,0,20,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,16,8,18,24,18,3,12,0,116
407031169,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,33,32,39,18,8,4,3,8,148,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,5,0,8,3,3,0,0,0,0,0,16,3,7,6,3,0,0,0,0,0,21,4,3,3,3,3,0,0,0,0,17,0,0,6,8,4,4,0,3,0,28,0,0,0,0,10,3,3,0,0,15,0,0,3,5,7,6,0,0,0,23,0,0,0,0,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,8,31,34,30,23,15,10,7,4,163
