SA2_MAINCODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
501021012,0,0,0,0,3,0,0,0,0,6,13,0,3,0,0,12,7,0,0,0,0,9,482,56,95,7,12,654,927,20,74,15,10,1049,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,50,0,0,0,3,53,0,0,0,0,0,0,21,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,23,0,0,0,0
501021014,0,0,0,0,7,0,0,0,0,11,68,0,5,0,0,72,38,3,6,7,0,52,1994,124,211,98,29,2462,797,43,89,61,9,991,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,10,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,48,7,0,0,0,52,0,0,0,0,0,0,70,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0
501021015,0,0,0,0,25,0,0,0,0,26,54,0,3,0,0,64,32,0,3,0,0,37,2586,131,140,21,26,2903,1899,48,55,20,17,2038,3,0,0,0,0,3,13,3,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,4,0,0,0,0,6,0,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,12,91,0,0,0,3,100,3,0,0,0,0,3,48,0,0,0,0,55,3,0,0,0,0,3,5,0,0,0,0,5,67,3,3,0,0,69,3,0,0,0
501021016,0,0,0,0,5,0,0,0,0,5,23,0,0,0,0,21,15,3,3,0,0,24,1393,46,62,34,22,1552,373,18,31,18,6,442,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,5,0,0,26,0,0,0,0,0,0,8,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0
501021251,0,0,0,0,3,0,0,0,0,10,4,0,0,0,0,6,9,0,0,0,0,9,286,32,47,6,7,387,231,13,39,5,3,290,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,31,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,7,8,0,3,0,0,17,0,0,0,0
501021252,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,10,8,0,3,0,0,10,248,25,43,11,6,331,166,10,21,8,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0
501021253,5,0,0,17,50,5,3,0,0,61,139,14,7,0,0,165,71,3,3,0,4,79,4843,426,386,50,60,5765,4046,158,199,43,31,4475,19,0,0,0,0,18,17,4,0,0,0,24,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,22,0,3,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,45,0,0,0,0,46,7,0,0,0,0,8,5,0,0,0,0,8,0,0,0,0,0,0,36,0,0,0,0,38,5,3,0,0,0,10,8,0,0,0,0,11,5,0,0,0,0,8,0,0,0,0,0,0,28,0,3,0,0,29,0,0,0,0,0,0,17,0,0,0,0,17,262,3,8,0,3,283,4,0,0,0,0,4,108,0,4,0,0,115,3,5,0,0,0,6,6,0,3,0,0,12,138,9,5,0,0,156,6,0,0,0
501021254,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,3,157,14,28,0,3,206,154,3,17,0,0,176,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0
501031017,0,0,0,0,0,0,0,0,0,4,7,0,9,0,0,19,12,3,8,6,0,24,703,90,277,100,25,1199,607,33,147,64,17,865,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,12,34,3,6,0,0,38,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0
501031018,0,0,0,4,0,0,0,0,0,0,20,0,5,0,0,22,8,0,5,3,0,16,476,68,151,102,16,812,446,29,87,60,8,626,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
501031019,0,0,0,0,0,0,0,0,0,0,15,3,0,4,0,28,24,6,7,3,0,38,1006,131,147,50,26,1361,946,68,56,30,17,1125,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,35,3,0,3,0,41,0,0,0,0,0,0,12,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0
501031020,0,0,0,3,0,0,0,0,0,0,28,0,9,0,0,40,13,0,5,0,3,24,565,79,214,107,28,988,422,30,98,71,12,632,3,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,4,0,32,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0
502011021,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,3,0,0,5,149,54,100,12,3,314,170,23,45,8,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0
502011022,0,0,0,0,0,0,0,0,0,3,8,0,3,0,0,10,3,0,3,0,0,5,347,76,110,14,9,556,462,26,71,15,0,582,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,19,3,4,3,0,29,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7,7,3,3,0,0,10,3,0,0,0
502011023,0,0,0,4,6,3,0,0,0,9,51,3,7,0,0,57,17,0,0,0,0,24,1448,143,159,19,25,1793,1506,47,77,21,6,1653,14,0,0,0,0,15,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,36,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,3,0,0,8,130,0,3,4,0,138,0,0,0,0,0,0,48,0,0,0,0,53,6,0,0,0,0,6,11,0,0,0,0,11,60,3,0,0,0,62,3,0,5,0
502011024,0,0,0,0,0,0,4,0,0,5,22,3,4,0,0,29,0,0,0,0,0,6,623,118,199,21,15,978,1180,46,93,27,12,1358,4,0,0,0,0,7,6,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,13,3,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,4,80,3,11,3,0,94,0,0,0,0,0,0,34,0,6,0,0,39,0,0,0,0,0,0,4,0,0,0,0,4,29,3,3,0,0,40,0,0,0,0
502011025,0,0,0,8,15,3,3,0,0,24,84,5,11,0,0,109,36,3,3,0,0,44,2905,309,273,41,43,3566,2881,110,135,36,19,3181,9,0,0,0,0,14,13,8,3,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,10,51,0,4,0,0,53,14,0,0,0,0,14,11,0,0,0,0,9,0,0,0,0,0,0,31,6,0,0,0,40,8,0,0,0,0,8,6,0,0,0,0,6,10,0,0,0,0,10,3,0,0,0,0,3,24,0,3,0,0,31,0,0,0,0,0,0,7,0,0,0,0,13,232,7,10,5,3,252,0,0,0,0,0,0,94,0,3,0,0,96,3,0,0,0,0,5,5,3,0,0,0,9,77,0,3,0,0,78,11,0,0,0
502011026,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,8,0,0,4,0,0,3,211,51,63,11,5,335,159,26,34,10,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,14,0,0,0,0,16,0,0,0,0
502011027,0,0,0,0,3,0,3,0,0,3,11,3,4,0,0,22,6,0,0,0,0,10,515,79,158,13,4,773,652,29,93,20,9,806,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,11,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,13,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,4,58,4,5,3,0,75,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,56,0,5,3,0,64,3,0,0,0
502011028,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,18,0,0,3,0,0,8,223,41,110,11,6,385,413,20,44,13,10,504,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,3,5,0,0,37,0,0,0,0,0,0,33,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,6,17,0,3,0,0,19,0,0,0,0
502011029,0,0,0,6,6,0,0,0,0,6,45,3,0,0,0,48,37,0,4,0,0,45,2305,101,178,56,26,2663,1069,54,80,35,15,1258,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,10,67,3,4,7,0,70,0,0,0,0,0,0,18,0,3,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,19,4,3,0,0,30,0,0,0,0
503011030,0,0,0,3,0,0,0,0,0,0,31,4,5,0,0,37,4,0,0,0,0,10,378,105,103,24,9,623,346,42,51,16,3,459,3,0,0,0,0,3,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,3,21,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,13,3,3,0,0,23,0,0,0,0
503011031,3,0,0,15,10,3,0,0,0,14,134,5,15,3,0,162,14,0,0,0,3,26,1695,255,219,28,25,2227,2039,84,109,23,7,2265,19,0,0,0,0,19,59,3,0,4,0,67,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,3,4,3,0,30,0,0,0,0,0,0,10,0,0,0,0,10,52,3,0,0,0,59,35,0,0,0,0,36,5,0,0,0,0,4,0,0,0,0,0,0,51,3,0,0,0,52,17,3,3,0,0,20,10,0,4,0,0,15,11,0,0,0,0,11,3,0,0,0,0,3,54,9,0,0,0,64,0,0,0,0,0,0,10,0,0,0,0,10,101,0,3,0,0,106,7,0,0,0,0,7,41,0,0,0,0,45,15,0,0,0,0,15,29,0,3,0,0,37,89,3,5,3,0,99,19,0,0,0
503011032,0,0,0,10,5,0,0,0,0,7,72,9,6,0,0,88,6,0,0,0,0,8,677,245,145,34,4,1100,673,94,97,21,7,891,8,0,0,0,0,6,10,0,0,0,0,16,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7,15,0,0,0,0,15,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,22,3,0,0,0,0,8,13,0,0,0,0,12,8,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,43,5,7,0,0,57,0,0,0,0,0,0,15,0,0,0,0,19,3,0,0,0,0,9,11,0,0,0,0,15,31,0,3,3,0,42,4,0,0,0
503011033,3,0,0,5,0,3,0,0,0,3,25,8,8,0,0,47,0,0,5,0,0,5,399,126,128,17,5,674,497,53,91,21,9,669,0,0,0,0,0,4,7,7,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,28,9,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,13,7,0,0,0,0,8,8,0,0,0,0,3,8,0,0,0,0,9,0,0,0,0,0,0,11,0,3,0,0,11,0,0,0,0,0,0,6,0,0,0,0,5,20,0,3,0,0,25,0,0,0,0,0,0,12,0,0,0,0,11,4,0,0,0,0,5,5,0,3,0,0,13,16,4,4,0,0,29,4,0,0,0
503011034,0,0,0,9,10,3,0,0,0,11,97,12,13,0,0,117,9,0,3,0,3,8,904,198,160,31,10,1305,1173,64,88,26,6,1356,4,0,0,0,0,11,19,3,0,3,0,27,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,45,0,0,0,0,50,7,0,0,0,0,7,6,0,0,0,0,9,0,0,0,0,0,0,24,0,0,0,0,24,10,0,3,0,0,10,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,45,4,3,0,0,58,0,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,6,23,3,0,0,0,32,56,7,0,0,0,61,6,0,0,0
503011035,3,0,0,67,44,6,3,0,0,56,600,32,35,3,7,679,51,4,0,3,0,59,6731,563,485,71,36,7882,6193,162,172,52,25,6608,75,0,0,0,0,83,215,11,8,0,0,236,23,0,0,0,0,23,6,0,0,0,0,6,6,0,0,0,0,6,33,0,0,0,0,33,87,0,0,0,0,90,12,0,0,0,0,12,63,3,4,0,0,66,399,4,0,0,3,413,82,3,3,0,0,86,29,0,0,0,0,37,5,0,0,0,0,5,208,0,3,0,0,211,48,0,3,0,0,55,59,3,0,0,0,62,44,0,0,0,0,49,0,0,0,0,0,0,299,15,9,3,0,328,0,0,0,0,0,0,38,0,0,0,0,37,367,4,14,0,0,385,18,0,0,0,0,18,191,4,0,0,0,196,59,3,3,0,0,65,188,12,3,3,0,200,278,8,16,0,0,299,66,0,3,0
503011036,0,0,0,6,18,3,0,0,0,20,98,9,13,0,0,112,21,0,3,0,0,24,2023,130,131,14,16,2314,1144,51,81,19,13,1306,8,0,4,0,0,12,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,3,25,3,0,0,0,25,5,0,3,0,0,12,12,0,0,0,0,10,0,0,0,0,0,0,27,0,0,0,0,27,7,0,0,0,0,7,6,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,22,0,3,0,0,29,0,0,0,0,0,0,8,0,3,0,0,11,53,3,3,0,0,55,0,0,0,0,0,0,13,0,0,0,0,13,8,0,0,0,0,8,14,0,0,0,0,18,35,3,7,0,0,43,6,0,0,0
