SA3_CODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
30302,0,7,0,0,0,0,8,30,15,19,33,57,45,3,5,213,0,0,0,0,3,0,0,0,6,31,16,19,21,33,39,3,3,157,9,6,13,19,23,20,0,0,97,53,34,28,36,99,86,10,3,346,48,32,19,38,138,183,23,10,487,36,7,34,42,184,83,0,3,386,6,8,3,12,16,14,0,0,51,14,7,4,11,9,9,0,0,50,23,5,5,10,26,15,4,3,84,56,30,43,77,119,96,8,0,431,27,18,10,28,59,58,7,3,217,68,19,42,45,51,22,0,0,247,71,57,49,81,113,108,3,5,491,400,184,245,393,854,431,24,27,2553,10,4,12,17,24,34,0,3,95,48,11,17,38,70,45,0,6,242,40,8,20,45,62,62,3,10,248,966,454,583,941,1927,1339,89,97,6403,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4
30303,0,3,6,8,0,0,20,83,21,31,44,125,64,5,0,374,6,0,4,0,5,4,0,0,21,76,27,36,45,54,45,0,0,289,15,16,15,28,34,20,3,0,135,106,67,81,108,185,173,4,5,741,60,28,52,70,166,246,29,17,669,48,28,29,45,96,38,0,6,291,12,10,5,6,28,21,5,0,89,46,19,35,40,51,36,3,0,224,28,20,26,30,40,38,0,3,191,98,48,69,139,226,149,0,8,735,35,12,17,34,59,68,7,8,233,52,35,25,40,41,11,0,3,213,117,57,69,76,130,55,0,3,511,134,106,106,135,258,164,0,12,913,5,0,6,3,6,9,0,3,32,68,29,39,28,78,47,4,10,305,37,16,30,44,101,74,5,18,330,1021,543,667,927,1700,1272,85,93,6318,4,0,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,9,16,4,0,3
30304,0,0,0,0,0,0,4,92,44,44,48,105,66,0,3,405,0,0,0,0,4,3,0,0,7,36,15,5,19,37,24,0,0,142,43,21,29,39,62,37,0,4,232,43,33,37,59,113,79,5,0,380,33,17,15,38,72,87,12,5,291,21,17,28,27,141,71,3,3,316,6,0,5,9,9,4,0,0,37,14,21,14,28,36,10,0,3,128,14,10,12,20,22,11,0,0,91,35,15,22,31,67,49,6,4,232,20,20,9,21,21,47,5,3,141,28,3,13,13,27,13,0,0,104,99,53,71,120,137,154,3,3,636,101,74,72,125,235,150,3,4,762,4,0,0,3,3,3,0,0,11,28,7,19,28,79,66,3,3,239,38,12,23,40,74,57,7,6,261,670,375,432,670,1251,936,43,50,4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,6,4
30305,0,6,14,5,0,0,43,208,79,76,105,206,111,12,13,813,11,3,7,8,24,11,0,3,66,67,30,38,48,74,55,3,4,311,115,48,62,67,157,118,9,4,580,115,43,73,77,107,92,3,6,526,43,9,15,37,74,59,8,3,252,180,76,118,124,314,167,11,15,990,3,0,0,6,6,3,0,0,21,16,3,11,17,13,10,0,0,71,23,9,24,29,43,17,0,0,142,39,24,36,59,90,52,0,4,308,43,31,21,32,77,76,10,3,295,7,7,7,8,22,20,0,0,64,49,42,58,53,50,42,0,3,298,64,61,64,85,206,101,5,11,598,9,5,4,3,5,5,0,0,29,41,19,20,26,61,43,5,4,226,86,38,38,77,117,122,8,21,506,1142,537,685,863,1669,1112,75,95,6177,17,3,4,3,3,4,0,0,30,0,0,0,0,3,0,0,0,7,40,14,14,22
30306,0,0,0,0,0,0,5,15,9,8,14,20,4,3,0,70,0,0,0,0,0,0,0,0,0,20,18,14,23,19,17,0,0,107,13,3,3,6,10,3,0,0,46,25,17,31,34,55,61,3,8,226,25,21,28,33,58,92,6,7,271,22,9,7,15,44,23,0,0,122,8,0,0,8,7,10,0,0,35,18,14,12,24,19,10,0,0,94,44,28,36,42,49,28,0,0,231,45,11,26,31,41,31,0,3,185,11,10,17,14,30,37,0,5,125,3,0,3,0,0,0,0,0,13,53,18,28,37,42,20,0,3,210,117,62,79,108,146,109,5,13,629,4,0,0,3,0,0,0,0,12,24,8,13,15,18,10,0,0,91,20,10,19,19,21,36,0,7,130,461,236,325,430,599,497,22,39,2601,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,5,0,5,0
30401,0,3,9,0,0,0,16,26,3,9,8,19,11,0,3,83,0,0,0,0,0,0,0,0,0,11,3,3,3,21,6,0,0,49,5,0,4,3,3,10,0,3,30,25,20,24,22,50,28,0,3,179,23,11,8,13,42,34,0,3,131,14,9,0,5,37,26,0,0,89,3,3,0,3,0,0,0,0,10,6,3,4,3,0,3,0,0,24,15,7,0,4,3,5,0,0,28,32,12,15,12,18,20,4,0,118,5,0,0,3,10,14,0,0,40,0,0,0,0,4,7,0,0,14,24,9,6,11,11,8,0,7,77,71,32,32,52,95,35,0,3,325,0,0,0,0,0,3,0,0,6,13,9,7,12,13,11,0,0,63,21,7,3,9,14,25,0,3,78,307,136,130,175,348,244,6,19,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
30402,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,18,3,0,5,14,3,0,0,43,0,0,4,4,4,0,0,0,12,9,3,10,8,26,15,0,0,80,14,5,3,15,27,38,3,3,108,10,0,0,3,4,4,0,0,19,0,3,0,0,3,3,0,0,12,3,3,0,6,3,0,0,0,16,4,3,3,3,3,0,0,0,15,31,17,16,20,31,16,0,0,138,5,0,3,0,16,10,3,0,40,3,0,3,0,3,0,0,0,12,16,16,10,20,20,11,0,0,86,45,27,19,50,112,79,0,0,328,3,0,0,8,7,4,0,0,23,11,5,6,3,9,3,0,3,46,12,3,11,8,13,11,0,3,53,181,88,92,159,297,210,11,13,1052,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30403,0,0,3,0,0,0,5,9,3,0,4,8,8,0,0,31,3,0,0,0,0,0,0,0,4,17,0,7,4,14,17,0,0,63,3,0,0,0,8,16,0,0,29,52,27,26,45,73,83,3,4,318,42,15,30,56,123,199,29,5,499,12,9,3,18,29,14,0,3,84,3,0,6,6,8,3,0,0,29,15,3,10,6,17,9,0,0,64,5,3,9,9,6,15,0,3,56,47,26,23,53,74,63,3,7,300,11,5,7,7,26,90,11,3,175,7,6,0,3,3,6,0,0,22,212,130,188,260,500,560,40,19,1914,71,40,56,91,126,99,8,3,490,5,3,3,0,4,0,0,0,23,23,7,14,20,27,41,0,4,136,14,9,15,14,25,37,7,16,130,557,288,405,601,1082,1269,103,63,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30404,0,0,0,0,0,0,4,8,0,0,4,0,3,0,3,21,0,0,0,0,3,0,0,0,3,10,0,4,8,11,9,0,0,41,3,0,4,0,0,0,0,0,10,18,4,12,13,32,21,3,0,94,13,9,9,17,37,39,3,4,132,4,0,0,0,10,8,0,3,19,8,0,3,3,3,0,0,0,15,3,0,0,0,0,3,0,0,6,8,0,0,3,0,3,0,0,20,11,7,14,7,21,7,0,0,61,5,0,0,5,10,20,0,0,46,33,19,38,28,32,6,3,0,149,16,7,4,9,19,10,0,0,71,25,15,21,36,145,115,0,3,367,6,0,0,0,0,0,0,0,14,15,10,4,8,10,23,0,3,69,6,3,5,7,14,11,0,0,59,187,81,131,149,340,280,15,19,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30501,83,153,285,275,20,3,932,71,29,31,45,97,97,9,7,390,41,27,28,69,74,46,0,4,287,127,46,82,101,141,135,11,10,657,36,24,28,48,93,109,3,7,354,173,78,125,153,329,394,23,27,1296,283,136,221,370,1044,1932,287,126,4404,150,65,82,136,225,167,21,12,859,106,63,75,102,161,181,25,4,721,313,150,218,377,525,368,26,15,1982,104,48,60,107,160,105,10,7,610,595,343,464,895,1460,1294,139,70,5262,134,74,94,173,377,838,115,54,1868,765,383,461,562,613,226,22,32,3051,277,130,189,273,528,510,36,24,1958,535,198,236,439,1030,524,31,38,3032,103,51,33,62,131,81,4,7,475,76,30,30,63,118,120,14,10,463,106,46,76,118,235,351,55,60,1034,4074,1960,2610,4245,7631,7763,844,529,29665,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,11,18,7,5,11
30502,0,3,0,0,0,0,4,62,24,18,41,113,100,5,9,376,0,0,0,0,0,0,0,0,0,30,6,9,18,18,16,0,3,98,17,8,5,12,23,17,3,0,86,20,4,15,12,30,30,5,0,115,30,8,9,28,67,127,14,4,288,12,4,9,8,33,30,0,0,94,0,0,0,3,0,0,0,0,9,5,0,0,6,6,3,0,0,18,3,5,0,9,8,6,0,0,32,18,12,12,25,33,44,3,0,145,7,0,5,3,6,24,3,0,53,3,3,0,4,3,0,0,0,13,20,0,9,12,29,25,0,0,101,24,12,15,13,60,66,0,7,198,3,0,0,0,3,7,0,0,11,17,3,3,8,22,35,7,3,93,19,6,9,8,21,21,6,3,98,287,87,120,210,491,562,46,35,1847,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,16,9,6,4
30503,0,0,6,4,0,0,20,54,19,27,44,48,49,0,3,233,20,17,11,28,37,14,0,3,142,73,17,39,44,80,55,3,9,323,21,9,5,19,33,39,3,0,134,67,17,35,35,95,97,7,10,364,69,32,36,99,224,409,48,31,948,85,37,43,73,239,122,4,4,600,13,4,15,12,22,33,0,0,99,15,11,28,32,55,28,3,0,172,24,9,15,13,34,20,4,3,122,102,50,69,83,189,207,17,9,726,39,23,16,28,89,157,18,13,380,55,23,40,47,82,43,0,4,282,94,52,77,107,191,196,10,6,741,296,159,183,271,552,280,13,13,1768,24,16,12,29,35,52,5,3,173,27,15,16,20,63,76,3,8,237,39,12,21,31,68,94,8,13,285,1112,516,700,1025,2144,1974,162,133,7761,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,7,3,3
30504,10,45,67,31,0,0,196,34,13,16,26,32,37,0,0,165,3,0,6,10,13,11,0,0,38,36,13,22,33,58,40,0,0,204,10,4,15,6,21,6,4,6,70,43,14,22,38,80,66,6,9,269,49,16,22,62,145,221,22,15,554,23,13,6,14,26,23,0,0,102,9,0,7,6,20,10,0,0,55,41,26,36,58,86,79,7,0,328,26,8,11,14,24,18,4,4,105,105,50,68,105,180,160,11,3,680,21,6,13,16,58,94,12,3,228,10,5,9,3,3,7,3,0,46,38,17,19,28,32,34,0,0,175,135,52,82,97,275,144,8,7,800,10,3,3,7,21,22,0,0,72,47,9,5,30,42,32,5,4,164,21,7,13,29,46,57,10,6,192,694,273,382,636,1244,1090,84,63,4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30601,0,0,0,0,0,0,3,0,4,3,3,16,14,0,0,46,0,0,0,0,0,0,0,0,0,10,0,3,5,4,7,0,0,41,0,0,5,0,3,3,0,0,18,27,15,10,16,32,17,0,3,126,30,12,20,28,86,102,3,6,292,18,18,18,15,47,22,0,3,141,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,11,0,0,3,4,4,0,0,28,10,3,6,10,10,7,0,0,43,18,6,8,8,23,22,0,0,86,13,0,5,0,9,0,0,0,28,16,13,13,19,38,26,0,3,129,25,15,18,23,51,47,0,6,174,3,0,4,4,4,7,0,0,22,8,0,5,3,7,6,0,0,38,11,3,5,9,13,17,0,3,61,200,93,134,154,368,308,8,31,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30602,0,7,4,3,0,0,18,24,13,13,17,34,24,0,0,122,3,0,0,4,3,3,0,0,17,34,11,14,19,28,13,0,0,114,20,13,0,3,14,13,0,0,71,93,33,63,55,142,110,4,9,512,168,66,95,142,329,364,31,46,1239,60,29,32,36,169,48,0,6,378,8,3,3,4,3,5,0,0,24,14,0,3,12,14,11,0,0,53,20,0,5,6,5,11,0,0,56,43,14,21,43,55,36,0,0,222,49,28,34,45,83,80,4,9,334,38,15,35,23,44,13,0,9,172,61,36,26,48,64,37,3,6,281,149,74,115,156,397,276,7,25,1194,19,11,15,17,25,28,4,3,120,45,19,26,29,63,51,3,10,250,30,12,22,25,57,46,5,10,204,872,378,527,690,1550,1174,83,144,5417,3,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,3
30603,0,0,0,0,0,0,4,10,3,3,7,6,7,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,3,0,6,14,6,0,0,36,8,0,5,7,18,22,4,3,71,0,0,0,0,3,4,0,0,18,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,7,3,0,0,6,0,0,0,14,3,0,0,0,12,3,5,0,17,4,0,4,0,4,3,0,0,17,10,0,3,0,6,0,0,0,20,19,3,0,6,41,24,0,3,97,0,0,0,0,3,4,0,0,10,3,4,0,0,7,3,0,0,14,9,0,0,0,12,13,4,3,42,146,46,43,53,301,244,40,39,908,15,3,3,0,14,61,12,12,120,0,0,0,0,0,0,0,0,0,0,0,0,3
30604,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,5,4,4,0,0,29,15,3,6,17,39,102,21,9,208,4,0,0,3,12,6,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,8,4,3,0,0,18,3,0,0,3,4,6,4,6,30,0,0,0,0,3,0,0,0,4,3,0,5,0,3,0,0,0,13,8,4,3,4,17,12,0,0,39,3,0,0,0,0,0,0,0,10,4,0,0,0,3,3,0,0,12,0,0,3,0,0,7,0,0,16,60,17,21,45,101,147,25,23,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30605,0,0,0,3,0,0,6,15,0,4,0,9,7,0,6,37,0,0,0,0,0,0,0,0,0,8,0,0,3,6,4,0,0,23,4,0,0,0,0,0,0,0,11,16,0,3,3,10,12,0,6,58,20,3,9,5,20,16,0,0,75,3,0,0,3,0,6,0,0,15,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,5,0,0,3,0,0,0,0,7,3,0,5,0,7,0,0,0,11,9,0,0,3,4,10,0,0,20,8,3,0,4,10,0,0,0,26,15,0,3,8,6,5,0,0,35,22,3,15,11,31,24,4,3,112,8,0,0,0,3,0,0,0,12,3,0,0,0,8,0,0,0,9,6,0,0,3,3,8,0,3,26,199,21,51,64,158,168,22,33,712,4,0,0,0,0,38,10,24,73,0,0,0,0,0,0,0,0,0,0,0,0,0
30701,3,10,26,27,0,0,75,0,0,0,7,14,24,0,0,40,3,0,0,3,14,3,0,0,32,11,7,5,9,27,23,0,0,80,0,0,0,3,11,6,0,0,22,7,3,8,3,42,29,3,3,91,8,5,0,5,72,59,3,3,152,0,3,4,3,3,3,0,0,13,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,3,3,4,12,0,0,0,26,5,0,0,0,9,10,0,0,29,3,0,0,0,12,4,0,0,26,0,0,4,0,18,7,0,0,30,5,0,8,11,47,36,0,4,114,0,0,0,0,0,0,0,0,0,3,0,0,0,10,9,0,0,18,4,0,0,3,17,10,0,3,36,57,27,33,65,367,316,16,15,899,0,0,0,0,0,9,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
30702,0,0,3,0,0,0,10,5,4,0,31,85,78,0,4,209,0,0,0,0,12,0,0,0,15,0,0,3,3,7,4,0,0,24,3,0,0,4,27,15,0,3,57,6,3,3,0,26,10,0,0,48,0,0,4,0,35,34,3,0,80,0,0,0,0,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,0,0,3,10,0,0,18,0,0,0,3,12,7,0,4,33,9,0,7,4,14,5,5,0,40,9,3,0,0,3,5,0,0,25,7,3,3,9,38,24,0,3,95,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,15,0,0,0,6,11,13,0,0,31,60,26,27,83,357,333,26,23,932,0,0,0,3,16,9,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,11
30703,0,0,0,0,0,0,0,9,0,8,11,19,30,0,0,81,0,0,0,0,0,0,0,0,0,8,0,3,0,4,3,0,0,15,0,0,0,0,4,4,0,0,5,9,3,4,4,6,9,0,0,33,15,4,0,6,16,17,0,0,56,4,0,0,4,4,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,10,8,0,0,19,4,0,0,0,0,6,0,0,12,0,0,3,4,3,0,0,0,10,7,6,6,0,4,3,0,0,26,15,4,3,8,23,12,0,3,70,0,0,0,0,0,0,0,0,3,5,3,0,0,5,3,0,0,17,11,0,0,0,3,5,0,3,24,94,27,32,45,136,139,8,15,501,0,0,0,0,7,9,6,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0
30801,8,29,58,30,0,4,144,3,0,0,3,6,7,0,3,20,0,0,0,3,0,0,0,0,4,0,0,3,3,4,9,0,0,22,0,0,4,4,12,5,0,0,25,10,0,3,14,23,22,0,0,66,9,0,5,12,67,54,0,5,150,5,0,0,4,5,0,0,0,20,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,4,0,0,3,0,0,0,0,7,10,0,0,20,3,0,0,8,13,14,3,0,34,5,0,5,0,15,3,0,0,28,3,3,4,8,11,5,0,3,34,10,3,5,19,51,27,0,3,117,0,0,0,0,0,0,0,0,3,0,0,3,0,9,5,0,0,21,4,3,0,0,4,12,0,0,26,59,17,43,107,313,230,8,18,797,0,0,0,0,0,5,0,4,14,0,0,0,0,0,0,0,0,3,0,0,0,0
30803,0,8,17,9,0,0,37,18,0,9,31,129,138,7,3,330,3,4,5,12,17,6,0,0,41,10,4,0,4,7,6,0,0,43,10,3,0,6,17,26,0,0,59,11,5,9,12,38,34,0,0,110,35,14,3,20,104,58,6,7,246,7,6,6,16,39,5,0,0,80,0,0,3,0,0,3,0,0,13,0,0,0,0,6,3,0,3,17,3,0,0,0,7,6,0,0,21,9,0,3,3,34,21,0,0,70,3,3,4,7,16,17,0,0,48,13,6,3,13,33,9,0,0,78,23,14,19,28,54,38,4,3,181,60,13,40,90,236,217,15,8,686,3,0,0,0,0,0,0,0,8,3,0,5,3,38,23,0,6,77,0,0,5,3,25,18,3,3,62,206,84,127,265,835,650,39,41,2240,0,0,0,0,7,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40
30804,0,0,3,0,0,0,11,0,0,0,0,9,13,7,0,31,0,0,0,0,3,0,0,0,3,3,0,0,0,3,4,0,0,10,0,0,0,0,0,3,0,0,6,3,3,4,6,15,5,0,0,35,6,4,0,6,23,10,3,3,57,5,3,0,0,7,6,0,0,21,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,3,0,0,3,0,0,5,0,0,0,0,4,0,0,0,3,3,0,3,3,0,3,0,0,17,4,0,3,6,20,14,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,5,0,0,3,0,0,0,0,11,34,18,25,27,112,63,9,7,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,8,11,26,21,0,4,92,18,5,7,15,64,59,0,0,176,0,3,0,3,14,3,0,0,26,14,4,4,14,29,41,0,0,109,4,3,0,4,11,7,0,3,23,18,10,9,14,42,40,0,3,133,16,6,8,17,56,77,3,3,178,7,8,9,9,35,17,0,3,84,0,0,0,0,0,4,0,0,9,4,3,3,3,15,3,0,0,28,4,0,0,3,3,6,0,0,17,21,10,6,24,31,43,3,0,133,7,3,4,3,21,29,3,0,68,5,3,3,11,27,13,0,0,59,8,10,9,11,22,30,0,0,89,17,19,15,28,88,81,4,9,260,0,0,0,0,0,5,0,0,8,3,0,3,6,18,12,0,0,47,13,6,7,4,18,26,0,3,82,167,99,110,182,516,511,21,29,1638,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0
