SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
30304,0,3,0,0,0,0,0,0,0,0,19,107,11,0,143,8,11,0,0,17,65,125,28,0,222,18,71,20,0,107,41,91,20,0,150,13,44,8,0,66,54,41,5,0,106,3,12,3,0,18,11,12,3,0,34,22,35,0,0,59,87,98,4,0,192,26,27,4,0,59,4,7,0,0,11,20,22,4,0,42,31,56,8,0,97,4,5,0,3,11,30,82,5,0,118,40,66,3,0,103,494,909,136,13,1549,3,0,0,0,3,0,0,0,0,0,46,16,0,0,57,0,0,0,0,0,116,42,0,0,157,10,11,0,0,21,48,22,6,0,70,25,16,0,0,48,97,3,0,0,96,7,0,0,0,9,9,0,0,0,11,14,5,0,0,18,127,14,0,5,146,59,8,0,0,74,7,0,0,0,9,71,16,0,0,92,114,16,0,0,125,33,6,0,0,36,108,33,0,0,144
30305,7,16,4,0,30,10,6,0,0,23,55,176,44,3,274,11,8,8,0,28,81,159,30,0,264,40,160,55,0,261,38,100,25,0,158,3,27,8,0,41,121,114,29,4,268,11,6,0,0,15,25,16,0,0,44,59,27,8,0,95,73,80,11,0,164,44,59,11,3,120,0,8,3,0,13,5,15,4,0,25,32,36,4,0,74,4,5,0,0,13,45,109,14,0,171,64,103,11,0,178,729,1240,266,14,2250,30,12,0,0,44,0,5,0,0,7,54,31,0,0,92,3,0,0,0,3,175,52,0,0,224,36,26,5,0,69,82,15,0,3,98,29,35,0,0,64,211,34,6,3,246,7,0,0,0,14,8,0,0,0,12,16,0,0,0,19,121,11,0,0,137,111,13,0,0,128,7,0,0,0,7,58,5,0,0,62,106,15,3,3,123,33,3,0,0,37,122,30,0,0,150
30306,3,5,0,0,9,0,0,0,0,0,10,7,0,0,16,0,0,0,0,0,41,43,0,0,87,26,13,0,0,35,23,35,3,0,69,5,56,0,0,65,18,23,0,0,42,3,3,0,0,12,14,18,0,0,30,60,42,4,0,109,51,23,0,0,72,22,15,0,0,42,6,4,0,0,6,10,6,3,0,19,37,66,0,0,106,3,3,0,0,4,16,20,3,0,37,23,34,3,0,55,370,412,24,3,809,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,0,0,0,0,0,90,28,0,0,115,16,0,0,0,16,38,8,0,0,48,16,12,0,0,28,68,5,0,0,72,6,0,0,0,6,19,0,0,0,19,28,0,0,0,29,82,15,0,0,99,74,10,0,0,87,4,0,0,0,4,70,11,0,0,83,100,26,3,0,131,13,0,0,0,15,68,9,0,0,76
30401,5,4,0,0,7,0,10,0,0,8,10,36,10,0,51,0,5,0,0,7,41,60,9,0,110,5,13,3,0,25,19,64,9,0,92,8,32,6,0,39,27,15,0,0,45,8,4,0,0,8,21,20,0,0,41,18,24,0,0,39,84,63,6,0,148,15,10,3,0,28,0,0,0,0,3,14,6,0,0,20,16,39,0,0,55,3,7,0,0,5,22,34,0,0,55,22,21,0,0,42,324,464,54,0,845,4,3,0,0,10,3,0,0,0,3,27,7,0,0,29,0,0,0,0,0,85,13,0,0,100,3,0,0,0,6,31,7,0,0,39,11,33,0,0,46,36,12,0,3,52,5,0,0,0,5,12,3,0,0,17,14,6,0,0,19,130,19,0,0,146,54,7,0,0,64,3,4,0,0,5,33,3,0,0,38,100,20,0,0,112,23,3,0,0,23,67,10,3,0,87
30402,8,6,3,0,17,8,4,0,0,10,8,8,0,0,19,0,3,0,0,4,58,91,7,0,160,8,11,0,0,23,29,40,10,0,87,0,15,11,0,27,11,11,0,0,25,9,6,0,0,20,49,27,0,0,70,32,22,0,3,59,227,122,9,6,353,27,26,3,0,63,7,0,0,0,10,15,15,0,0,35,31,56,3,0,90,11,8,0,0,24,14,21,0,0,33,52,33,0,0,85,609,537,51,8,1209,3,4,0,0,8,5,0,3,0,10,20,7,0,0,30,0,0,0,0,0,120,25,0,0,139,11,0,0,0,11,34,7,0,0,41,11,7,0,0,23,15,0,0,0,15,23,0,0,0,24,15,0,0,0,17,19,4,0,0,26,189,28,0,3,225,77,8,0,0,87,3,0,0,0,7,83,8,0,0,91,92,16,0,0,117,41,0,0,0,42,63,10,0,0,78
30403,0,7,0,0,10,7,3,0,0,11,6,15,0,0,19,3,3,0,0,7,51,72,0,0,121,3,9,0,0,13,21,52,10,0,82,7,71,12,0,84,12,14,0,0,19,4,6,3,0,15,31,32,0,0,70,56,49,6,0,110,144,126,7,0,282,23,12,3,0,32,3,4,0,0,3,29,25,7,0,57,42,87,20,0,148,10,4,0,0,13,11,28,5,0,45,45,27,0,0,75,504,636,78,3,1220,3,0,0,0,3,3,0,0,0,3,16,8,0,0,20,0,0,0,0,3,112,34,0,3,154,0,3,0,0,7,38,35,0,0,72,16,44,0,0,58,31,0,0,0,31,29,3,0,0,28,14,0,0,0,14,18,5,3,0,29,187,25,0,0,213,57,6,0,0,65,7,0,0,0,7,118,9,0,0,132,145,30,0,0,175,60,5,0,0,61,92,17,0,0,110
30404,0,4,0,0,4,3,3,0,0,5,9,13,3,0,23,0,0,0,0,0,68,92,6,0,168,13,14,0,0,22,19,63,9,0,94,6,32,9,0,39,11,13,0,0,26,8,4,0,0,12,20,7,0,0,29,24,18,0,3,43,102,82,0,0,186,16,15,0,0,30,3,8,3,0,12,16,10,3,0,26,33,48,5,0,81,0,9,0,0,13,13,39,0,0,53,31,34,3,0,66,378,512,53,3,946,0,0,0,0,0,0,0,0,0,0,21,12,0,0,33,0,0,0,0,3,132,34,0,3,174,12,0,0,0,12,42,19,8,0,67,18,20,0,0,37,27,3,0,0,30,27,0,0,0,29,17,0,0,0,17,11,0,0,0,9,170,30,0,0,199,82,7,0,0,91,3,0,3,0,9,71,4,0,0,84,94,20,9,0,121,42,7,0,0,42,92,26,0,0,115
30501,10,10,10,0,24,48,35,11,0,91,40,59,10,0,103,9,13,0,0,19,190,182,32,5,411,24,57,12,0,96,71,217,49,0,337,58,431,115,3,613,58,44,6,0,104,43,40,18,0,101,170,341,61,0,572,189,244,35,0,473,630,1119,464,13,2220,77,171,43,0,290,75,47,7,0,126,57,63,24,0,148,170,412,53,0,639,29,50,5,0,83,45,115,8,0,164,123,176,31,8,343,2115,3812,990,38,6961,13,4,0,0,16,23,3,0,0,33,44,12,0,0,56,9,0,0,0,7,278,45,0,4,335,14,5,0,0,17,116,60,6,3,194,113,101,10,0,231,103,8,3,0,112,60,4,0,0,60,68,38,11,0,119,104,22,3,0,132,832,480,510,14,1840,194,36,7,4,233,71,7,14,0,92,210,13,3,0,227,383,245,29,4,666,176,13,0,3,194,266,38,3,3,305
30502,3,3,0,0,4,4,3,0,0,6,13,40,13,0,63,0,6,0,0,4,76,183,15,0,272,19,26,10,0,52,25,53,22,0,101,8,50,16,3,74,21,33,4,0,57,10,13,3,0,26,45,45,3,0,95,31,49,8,0,98,142,143,10,0,294,19,35,6,0,58,0,11,0,0,9,18,20,4,0,39,31,60,9,0,106,10,14,0,0,20,23,40,0,0,65,22,38,4,0,64,519,845,143,10,1513,0,0,0,0,0,0,0,0,0,0,27,12,0,0,39,0,0,0,0,0,122,41,0,0,167,7,3,0,0,9,29,12,0,0,46,19,16,0,0,36,32,11,0,0,39,16,3,0,0,24,17,4,0,0,25,26,10,0,0,37,149,35,3,0,185,53,11,0,0,65,0,0,0,0,4,63,9,0,0,74,102,13,0,3,120,46,0,0,0,50,93,21,0,0,107
30503,8,13,0,0,16,14,4,3,0,21,31,52,18,0,100,3,9,0,0,11,167,273,38,4,490,29,31,14,0,64,47,143,33,0,219,24,163,41,3,232,108,53,20,0,181,18,25,11,0,49,93,108,3,0,205,122,128,32,0,281,304,393,59,0,756,55,79,15,0,145,8,19,4,0,34,35,39,13,0,82,73,141,26,0,237,35,48,8,0,91,61,132,5,3,202,83,110,11,3,211,1303,1956,351,23,3636,13,3,0,0,18,3,3,0,0,5,32,6,0,0,37,11,0,0,0,11,303,83,0,0,385,15,3,0,0,19,96,43,4,0,145,48,58,0,0,105,150,10,0,4,168,41,0,0,0,43,47,12,0,0,58,68,17,0,0,84,432,72,6,6,521,131,26,0,3,164,19,4,0,0,21,156,18,0,3,175,219,67,6,3,290,154,25,0,0,179,254,50,0,4,302
30504,4,17,0,0,20,18,9,0,0,25,6,35,8,0,50,6,4,0,0,9,121,148,30,8,310,17,21,6,0,46,44,110,17,0,169,15,121,17,0,154,15,5,0,0,23,14,17,7,0,42,80,81,5,3,167,65,113,14,3,189,264,370,77,0,711,31,59,12,3,102,3,8,3,0,12,19,24,13,0,59,121,227,17,6,377,19,24,8,0,49,27,77,0,0,108,66,72,6,0,146,955,1556,237,24,2763,0,0,0,0,4,11,0,0,0,11,27,9,0,0,38,4,0,0,0,4,189,43,3,4,236,10,7,0,0,20,80,48,4,0,134,27,47,0,0,76,37,3,0,0,43,47,0,0,0,48,24,5,0,0,34,44,13,3,0,63,317,82,11,3,408,78,13,3,4,100,3,0,0,0,9,128,12,0,0,142,301,124,3,3,434,84,8,0,0,90,175,43,0,0,216
30601,3,21,0,0,21,0,0,0,0,0,7,23,0,0,34,0,10,0,0,10,65,113,13,0,184,3,9,0,3,16,22,43,0,0,67,16,56,21,0,98,27,25,10,0,60,7,3,0,0,12,18,15,0,0,29,25,30,3,0,55,70,34,0,0,104,30,33,0,0,63,6,0,0,0,8,8,4,0,0,15,19,28,4,0,46,3,10,0,0,12,20,17,3,0,41,15,33,0,0,49,350,493,54,4,912,14,4,0,0,23,0,0,0,0,0,42,7,0,3,47,5,0,0,0,3,228,67,0,3,297,6,3,0,0,9,49,23,0,0,73,59,48,0,0,107,46,14,0,0,60,14,3,0,0,20,14,0,0,0,14,29,7,0,0,35,176,21,0,0,200,136,23,0,8,159,7,0,0,0,7,62,10,0,0,70,112,9,0,0,117,37,4,0,0,41,105,27,0,0,136
30602,17,37,5,0,57,5,0,0,0,6,29,127,13,0,167,0,17,0,0,13,111,292,34,13,447,17,44,14,0,73,50,226,39,0,315,31,168,39,0,246,65,78,22,3,170,17,14,0,0,35,30,79,7,0,117,34,97,15,0,140,110,227,13,0,353,50,102,20,0,171,17,12,3,0,32,25,30,4,0,65,82,145,11,3,242,13,20,0,0,36,45,158,7,3,208,44,118,15,5,188,787,1997,263,31,3081,53,39,0,0,89,0,0,0,0,3,113,50,0,0,166,4,3,0,0,6,329,117,9,5,458,15,12,0,0,28,133,91,3,0,236,100,113,3,0,218,135,48,0,3,184,19,0,0,0,23,23,7,0,0,28,40,20,0,0,63,226,82,27,3,339,182,45,3,4,236,8,3,0,0,15,94,13,0,0,106,272,51,9,3,336,71,14,0,0,89,279,117,0,5,396
30603,74,146,54,9,279,0,5,0,0,11,13,28,3,0,36,0,0,0,0,3,23,80,0,3,107,0,9,0,0,14,9,53,3,0,60,9,42,10,0,65,8,24,3,0,38,0,0,0,0,0,0,5,0,0,9,11,17,0,0,23,21,35,3,0,56,5,18,0,0,27,0,0,0,0,4,8,5,0,0,16,4,23,0,0,28,6,0,0,0,6,10,18,0,0,34,7,26,0,0,29,206,537,80,17,846,243,124,6,9,388,0,0,0,0,4,33,19,0,0,52,0,0,0,0,3,117,36,0,0,154,7,7,0,3,11,40,43,0,3,90,30,40,0,0,73,25,20,0,3,42,3,0,0,0,3,3,0,0,0,3,14,3,0,3,14,50,14,0,0,63,64,16,0,4,84,6,0,0,0,11,25,4,0,0,31,52,8,0,8,63,16,4,0,0,20,77,42,0,6,123
30604,9,19,0,0,26,0,0,0,0,3,5,3,4,0,11,0,0,0,0,0,12,27,0,0,44,0,4,0,0,4,11,22,3,3,36,16,73,21,0,107,8,14,3,0,24,0,3,3,0,4,0,0,0,0,0,12,13,0,0,20,9,16,0,0,23,18,20,6,0,47,0,3,0,0,3,0,6,0,0,6,4,10,0,0,15,5,3,0,0,10,10,17,0,0,20,5,9,4,0,17,111,273,39,4,428,18,20,0,0,38,0,0,0,0,0,19,10,0,0,31,0,0,0,0,0,63,24,0,0,82,0,0,0,0,0,23,27,0,0,48,57,40,4,3,104,11,10,0,0,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,37,13,0,0,49,35,19,0,0,56,3,0,0,0,6,12,0,0,0,16,30,8,0,0,34,18,0,0,0,19,55,12,0,0,67
30605,31,127,15,3,176,0,4,0,0,3,7,32,13,0,52,0,0,0,0,0,39,89,3,4,140,4,12,0,0,24,14,81,13,0,113,4,43,9,0,55,18,35,0,0,56,3,4,0,0,7,3,9,0,0,19,10,24,0,0,36,29,38,9,0,81,5,23,3,0,31,3,3,0,0,6,7,0,0,0,7,10,31,0,0,39,4,4,0,0,6,9,35,0,0,46,15,18,0,0,40,234,623,60,13,928,238,117,13,8,370,0,3,0,0,3,59,24,0,3,80,3,0,0,0,3,141,77,0,8,225,12,13,0,0,21,69,56,0,3,135,43,57,3,0,107,33,35,0,0,72,9,5,0,0,14,9,0,0,0,8,27,16,0,3,47,90,30,0,0,118,74,27,0,0,95,3,5,0,0,11,34,5,0,0,40,78,24,0,0,107,38,7,0,0,44,96,66,0,4,159
30701,153,358,22,15,540,21,10,7,3,46,8,29,4,0,47,3,17,0,0,18,42,154,7,6,208,13,31,3,0,39,12,119,5,0,139,11,55,6,0,76,50,65,9,0,126,0,7,0,0,7,0,12,0,0,10,13,27,0,0,37,24,48,5,0,80,10,30,3,3,43,0,3,0,0,3,7,0,0,0,8,12,28,0,0,44,0,0,0,0,0,17,55,0,0,77,20,44,3,3,69,420,1095,74,45,1626,809,403,0,34,1243,8,0,0,0,5,32,13,0,0,51,7,0,0,0,7,142,82,0,3,231,11,12,0,0,22,38,67,3,3,117,18,42,0,5,64,77,23,0,0,97,3,3,0,0,3,6,0,0,0,10,17,3,0,0,16,45,14,0,4,58,54,17,0,3,73,3,0,0,0,3,26,8,0,0,32,61,7,0,0,74,14,3,0,0,19,98,33,0,3,133
30702,115,223,24,13,375,5,5,4,0,16,16,53,12,0,83,0,0,0,0,0,45,81,7,0,130,10,14,10,0,34,16,61,9,0,93,9,39,3,0,52,36,59,0,4,96,0,0,0,0,0,0,10,0,3,9,10,24,0,0,33,19,30,3,0,55,7,21,4,0,31,0,11,4,0,16,3,3,0,0,7,10,18,4,0,29,0,4,0,0,7,15,41,0,0,58,18,26,0,3,52,325,725,91,26,1169,749,260,4,17,1031,4,0,0,0,4,56,16,0,0,69,0,0,0,0,0,114,50,0,5,170,10,9,0,0,21,36,50,3,8,90,19,26,0,0,43,54,25,0,8,81,3,0,0,0,3,10,0,0,0,12,5,6,0,0,15,49,13,0,0,63,43,10,0,0,56,6,0,0,0,7,33,3,0,0,35,42,10,0,3,54,11,0,0,0,11,75,42,0,0,115
30703,56,109,22,0,190,4,4,0,0,6,15,55,13,4,84,0,0,0,0,0,46,94,6,0,145,6,22,3,0,36,16,75,7,0,94,11,58,7,0,79,30,30,4,3,64,10,6,0,0,9,3,5,0,0,15,11,22,0,0,34,12,43,0,0,58,5,18,3,3,31,0,0,0,0,0,3,0,0,0,9,16,27,7,0,46,0,6,0,0,6,22,38,5,0,63,21,17,0,4,44,278,630,81,14,1000,444,169,4,18,642,3,0,0,0,3,52,26,0,4,79,3,0,0,0,6,155,52,0,11,213,8,3,0,0,18,56,42,0,0,100,43,37,0,6,90,58,30,0,0,87,0,0,0,0,0,0,3,0,0,3,5,3,0,3,15,51,23,0,0,72,42,6,0,0,50,8,3,0,0,11,32,5,0,0,38,71,9,4,3,88,10,8,0,0,22,112,37,0,3,145
30801,41,114,3,3,159,61,32,3,0,101,4,33,4,0,39,0,0,0,0,3,31,67,7,0,107,5,17,0,0,23,9,62,3,0,68,0,26,4,0,30,6,33,5,0,41,0,4,0,0,4,3,6,0,0,8,6,20,0,0,26,16,27,6,0,46,14,22,3,0,36,0,3,0,0,3,3,13,0,0,13,14,24,3,0,43,0,3,0,0,3,19,41,0,0,62,8,17,5,3,33,239,559,42,11,853,237,159,0,10,404,13,4,0,0,14,20,9,0,0,35,6,0,0,0,4,50,25,0,0,78,0,0,0,0,0,25,23,0,0,43,17,15,4,0,34,15,17,0,0,28,3,0,0,0,3,0,0,0,0,3,4,0,0,0,9,23,15,0,0,40,28,7,0,0,40,3,0,0,0,8,10,0,0,0,11,43,3,0,0,50,4,3,0,0,7,52,15,0,0,73
30803,35,63,0,0,100,17,21,8,0,48,15,76,12,0,106,3,7,0,0,11,91,283,30,10,407,9,28,6,0,51,20,138,34,0,199,15,87,35,0,142,39,68,21,3,129,12,10,0,0,20,16,47,4,0,67,23,65,13,0,93,57,127,25,0,204,24,50,12,0,89,3,7,3,0,16,9,18,0,0,28,31,112,16,0,153,0,14,3,0,17,32,99,7,3,134,30,68,11,0,105,476,1382,241,14,2112,256,104,3,7,375,6,10,0,0,19,75,40,0,3,118,3,4,0,0,11,311,157,0,11,475,11,10,0,0,28,81,86,5,4,178,51,83,3,0,136,119,39,0,5,168,17,4,0,0,21,22,6,0,0,30,27,18,3,3,51,161,62,17,0,239,154,36,0,3,191,9,0,0,0,11,76,18,3,0,93,190,60,13,3,267,34,23,0,0,58,261,140,3,0,410
30804,24,43,3,0,69,4,3,0,0,9,0,11,0,0,12,0,4,0,0,4,16,33,6,0,52,0,5,0,0,8,5,13,3,0,21,3,20,0,0,18,7,7,0,0,15,3,0,0,0,3,0,3,0,0,3,3,8,0,0,11,3,5,0,0,15,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,7,0,0,13,0,9,0,0,10,74,188,25,4,285,165,86,0,10,253,0,0,0,0,3,9,3,0,0,13,0,0,0,0,0,30,18,0,0,44,3,4,0,0,8,14,13,0,0,31,10,11,0,0,26,13,15,0,0,24,3,0,0,0,3,3,0,0,0,3,3,0,0,0,5,7,3,0,0,8,19,6,0,0,21,0,0,0,0,0,9,3,0,0,11,20,3,0,0,18,7,0,0,0,7,25,20,0,0,45
30805,18,30,0,3,55,29,16,3,0,48,8,41,13,0,64,3,0,0,0,4,65,135,10,3,211,0,16,0,0,14,12,66,14,0,90,11,52,10,0,78,28,52,4,4,86,0,3,0,0,4,15,19,0,0,30,13,33,6,0,58,38,80,8,3,126,22,34,0,0,52,3,5,0,0,3,3,13,0,0,15,25,50,6,0,81,0,7,0,0,7,14,50,3,0,69,18,28,3,5,54,317,717,90,18,1146,125,65,0,3,193,9,3,0,0,7,48,14,3,0,62,0,6,0,0,3,146,48,0,0,202,5,0,0,0,5,50,42,3,0,99,29,27,0,0,55,52,25,0,3,79,9,0,0,0,9,9,0,0,0,9,18,4,0,0,20,87,29,3,0,125,67,17,0,3,95,3,0,0,0,7,50,4,0,0,56,103,28,0,3,129,14,3,0,0,17,156,30,0,0,187
30901,5,0,0,0,5,5,0,3,0,4,58,160,25,0,249,0,6,0,0,4,178,300,44,7,523,31,69,8,0,107,56,198,40,4,304,61,242,44,5,345,38,52,7,0,91,17,16,0,0,38,73,82,4,0,162,119,108,16,5,249,173,212,14,3,404,62,67,15,3,151,4,11,0,0,19,36,26,7,0,67,79,145,13,0,232,26,40,0,0,70,60,121,5,0,182,95,111,20,3,227,1176,1957,265,24,3430,10,0,0,0,11,0,0,0,0,0,104,44,0,3,148,0,0,0,0,0,326,76,0,6,412,25,6,0,0,32,107,63,9,0,174,84,67,5,5,160,83,17,0,0,106,33,5,0,0,40,40,10,0,0,52,72,22,0,0,91,248,73,4,0,327,140,30,0,0,170,8,3,0,0,11,86,11,0,0,98,193,42,3,0,234,78,7,0,0,87,274,67,0,3,343
30902,3,4,0,0,8,0,0,0,0,3,22,52,14,0,89,3,3,0,0,7,112,143,13,0,266,15,20,0,0,34,38,58,10,4,107,27,124,28,0,181,10,26,4,0,46,10,7,0,0,13,28,31,0,0,59,44,42,13,0,94,117,91,8,0,212,36,29,0,0,65,9,3,0,0,12,25,21,0,0,45,34,119,4,0,159,9,13,0,0,18,19,36,0,0,59,65,40,3,0,106,610,863,104,8,1589,13,5,0,0,17,0,0,0,0,0,79,22,0,0,104,3,0,0,0,3,210,58,0,0,264,12,3,0,0,15,67,53,0,0,121,54,66,0,3,120,49,8,0,3,57,21,0,0,0,24,28,3,0,0,31,36,12,0,0,41,211,24,3,3,242,123,14,0,3,143,11,3,0,0,10,69,17,3,0,80,167,45,5,5,219,49,4,0,3,52,136,34,0,3,175
